Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country,City,State/Province,Region,Product ID,Quantity Ordered
US-2021-159926-CHO-FUD-51000,2022-11-18,2022-12-08,Standard Class,159926,United States,Philadelphia,Pennsylvania,Atlantic,CHO-FUD-51000,3
US-2021-159926-CHO-MIL-31000,2022-11-18,2022-12-25,Standard Class,159926,United States,Philadelphia,Pennsylvania,Atlantic,CHO-MIL-31000,6
US-2022-151869-CHO-MIL-31000,2023-09-25,2023-09-25,Same Day,151869,United States,Freeport,New York,Atlantic,CHO-MIL-31000,1
US-2022-151869-CHO-SCR-58000,2023-09-25,2023-09-25,Same Day,151869,United States,Freeport,New York,Atlantic,CHO-SCR-58000,3
US-2023-151827-CHO-NUT-13000,2024-03-31,2024-04-09,Second Class,151827,United States,Philadelphia,Pennsylvania,Atlantic,CHO-NUT-13000,2
US-2023-151827-CHO-TRI-54000,2024-03-31,2024-04-09,Second Class,151827,United States,Philadelphia,Pennsylvania,Atlantic,CHO-TRI-54000,3
US-2023-120796-CHO-TRI-54000,2024-04-03,2024-05-17,Standard Class,120796,United States,Philadelphia,Pennsylvania,Atlantic,CHO-TRI-54000,9
US-2023-159737-CHO-NUT-13000,2024-09-03,2024-10-13,Standard Class,159737,United States,Chicago,Illinois,Interior,CHO-NUT-13000,3
US-2023-161746-CHO-NUT-13000,2024-10-21,2024-11-30,Standard Class,161746,United States,Los Angeles,California,Pacific,CHO-NUT-13000,3
US-2023-161746-CHO-FUD-51000,2024-10-21,2024-11-09,Standard Class,161746,United States,Los Angeles,California,Pacific,CHO-FUD-51000,2
US-2023-161746-CHO-SCR-58000,2024-10-21,2024-11-15,Standard Class,161746,United States,Los Angeles,California,Pacific,CHO-SCR-58000,3
US-2024-102820-CHO-FUD-51000,2025-05-07,2025-06-11,Standard Class,102820,United States,Pasadena,California,Pacific,CHO-FUD-51000,7
US-2024-118640-CHO-TRI-54000,2025-07-20,2025-08-30,Standard Class,118640,United States,Chicago,Illinois,Interior,CHO-TRI-54000,1
US-2024-118640-CHO-MIL-31000,2025-07-20,2025-09-03,Standard Class,118640,United States,Chicago,Illinois,Interior,CHO-MIL-31000,2
US-2024-144365-CHO-NUT-13000,2025-10-24,2025-11-15,Standard Class,144365,United States,Jackson,Mississippi,Gulf,CHO-NUT-13000,4
US-2021-118962-CHO-MIL-31000,2022-08-05,2022-09-19,Standard Class,118962,United States,Los Angeles,California,Pacific,CHO-MIL-31000,7
US-2021-118962-CHO-FUD-51000,2022-08-05,2022-09-08,Standard Class,118962,United States,Los Angeles,California,Pacific,CHO-FUD-51000,3
US-2022-102036-CHO-MIL-31000,2023-09-21,2023-10-30,Standard Class,102036,United States,Seattle,Washington,Pacific,CHO-MIL-31000,6
US-2022-120712-CHO-FUD-51000,2023-12-20,2024-01-07,Standard Class,120712,United States,Austin,Texas,Interior,CHO-FUD-51000,4
US-2023-144211-CHO-TRI-54000,2024-08-28,2024-09-15,Standard Class,144211,United States,Englewood,Colorado,Pacific,CHO-TRI-54000,3
US-2021-109302-CHO-TRI-54000,2022-08-12,2022-09-01,Standard Class,109302,United States,Lakewood,New Jersey,Atlantic,CHO-TRI-54000,7
US-2023-159415-CHO-SCR-58000,2024-04-17,2024-05-21,Standard Class,159415,United States,Columbia,Tennessee,Gulf,CHO-SCR-58000,5
US-2023-157714-CHO-SCR-58000,2024-09-26,2024-10-06,Second Class,157714,United States,Iowa City,Iowa,Interior,CHO-SCR-58000,1
US-2024-161592-CHO-FUD-51000,2025-04-06,2025-04-25,Standard Class,161592,United States,Chattanooga,Tennessee,Gulf,CHO-FUD-51000,5
US-2024-117632-CHO-NUT-13000,2025-05-12,2025-06-21,Standard Class,117632,United States,San Francisco,California,Pacific,CHO-NUT-13000,5
US-2024-117632-CHO-MIL-31000,2025-05-12,2025-06-18,Standard Class,117632,United States,San Francisco,California,Pacific,CHO-MIL-31000,1
US-2024-117632-CHO-TRI-54000,2025-05-12,2025-06-05,Standard Class,117632,United States,San Francisco,California,Pacific,CHO-TRI-54000,4
US-2024-117632-CHO-SCR-58000,2025-05-12,2025-06-18,Standard Class,117632,United States,San Francisco,California,Pacific,CHO-SCR-58000,2
US-2021-162775-CHO-TRI-54000,2022-01-13,2022-01-23,Second Class,162775,United States,Bossier City,Louisiana,Gulf,CHO-TRI-54000,3
US-2021-162775-OTH-KAZ-38000,2022-01-13,2022-01-20,Second Class,162775,United States,Bossier City,Louisiana,Gulf,OTH-KAZ-38000,3
US-2021-162775-CHO-MIL-31000,2022-01-13,2022-01-22,Second Class,162775,United States,Bossier City,Louisiana,Gulf,CHO-MIL-31000,2
US-2021-162775-CHO-SCR-58000,2022-01-13,2022-01-27,Second Class,162775,United States,Bossier City,Louisiana,Gulf,CHO-SCR-58000,6
US-2021-169390-CHO-MIL-31000,2022-02-07,2022-02-17,Second Class,169390,United States,New York City,New York,Atlantic,CHO-MIL-31000,4
US-2021-101560-CHO-TRI-54000,2022-11-28,2022-12-07,Second Class,101560,United States,Columbia,South Carolina,Gulf,CHO-TRI-54000,5
US-2021-101560-CHO-MIL-31000,2022-11-28,2022-12-12,Second Class,101560,United States,Columbia,South Carolina,Gulf,CHO-MIL-31000,3
US-2021-101560-CHO-SCR-58000,2022-11-28,2022-12-06,Second Class,101560,United States,Columbia,South Carolina,Gulf,CHO-SCR-58000,7
US-2022-149811-CHO-FUD-51000,2023-01-04,2023-02-07,Standard Class,149811,United States,Woodbury,Minnesota,Interior,CHO-FUD-51000,3
US-2022-149811-CHO-TRI-54000,2023-01-04,2023-02-03,Standard Class,149811,United States,Woodbury,Minnesota,Interior,CHO-TRI-54000,5
US-2022-121041-CHO-SCR-58000,2023-11-03,2023-11-25,Standard Class,121041,United States,Haltom City,Texas,Interior,CHO-SCR-58000,2
US-2022-136420-CHO-TRI-54000,2023-11-20,2023-11-23,First Class,136420,United States,San Diego,California,Pacific,CHO-TRI-54000,4
US-2022-136420-CHO-SCR-58000,2023-11-20,2023-11-21,First Class,136420,United States,San Diego,California,Pacific,CHO-SCR-58000,4
US-2023-161095-CHO-NUT-13000,2024-06-28,2024-06-28,Same Day,161095,United States,Los Angeles,California,Pacific,CHO-NUT-13000,2
US-2023-161095-CHO-SCR-58000,2024-06-28,2024-06-28,Same Day,161095,United States,Los Angeles,California,Pacific,CHO-SCR-58000,3
US-2023-119641-CHO-MIL-31000,2024-09-22,2024-11-03,Standard Class,119641,United States,Green Bay,Wisconsin,Interior,CHO-MIL-31000,2
US-2024-139080-CHO-NUT-13000,2025-01-23,2025-02-23,Standard Class,139080,United States,Seattle,Washington,Pacific,CHO-NUT-13000,5
US-2024-139080-CHO-FUD-51000,2025-01-23,2025-02-19,Standard Class,139080,United States,Seattle,Washington,Pacific,CHO-FUD-51000,4
US-2024-139080-CHO-TRI-54000,2025-01-23,2025-02-09,Standard Class,139080,United States,Seattle,Washington,Pacific,CHO-TRI-54000,6
US-2024-105487-CHO-SCR-58000,2025-10-08,2025-10-28,Standard Class,105487,United States,San Diego,California,Pacific,CHO-SCR-58000,2
US-2024-105487-CHO-FUD-51000,2025-10-08,2025-11-13,Standard Class,105487,United States,San Diego,California,Pacific,CHO-FUD-51000,4
US-2024-105487-CHO-TRI-54000,2025-10-08,2025-10-25,Standard Class,105487,United States,San Diego,California,Pacific,CHO-TRI-54000,1
US-2021-109043-CHO-TRI-54000,2022-08-15,2022-08-18,First Class,109043,United States,Hollywood,Florida,Gulf,CHO-TRI-54000,5
US-2021-141005-CHO-FUD-51000,2022-08-15,2022-08-17,First Class,141005,United States,Fairfield,Connecticut,Atlantic,CHO-FUD-51000,3
US-2021-109043-CHO-MIL-31000,2022-08-15,2022-08-17,First Class,109043,United States,Hollywood,Florida,Gulf,CHO-MIL-31000,5
US-2022-139164-CHO-MIL-31000,2023-06-23,2023-07-26,Standard Class,139164,United States,Long Beach,California,Pacific,CHO-MIL-31000,3
US-2022-139164-CHO-FUD-51000,2023-06-23,2023-07-30,Standard Class,139164,United States,Long Beach,California,Pacific,CHO-FUD-51000,2
US-2022-139164-CHO-NUT-13000,2023-06-23,2023-07-17,Standard Class,139164,United States,Long Beach,California,Pacific,CHO-NUT-13000,3
US-2022-142755-CHO-MIL-31000,2023-09-04,2023-09-28,Standard Class,142755,United States,Roswell,Georgia,Gulf,CHO-MIL-31000,2
US-2022-142755-CHO-SCR-58000,2023-09-04,2023-10-08,Standard Class,142755,United States,Roswell,Georgia,Gulf,CHO-SCR-58000,2
US-2022-142755-CHO-NUT-13000,2023-09-04,2023-09-22,Standard Class,142755,United States,Roswell,Georgia,Gulf,CHO-NUT-13000,5
US-2023-128111-CHO-TRI-54000,2024-03-17,2024-04-01,Standard Class,128111,United States,Malden,Massachusetts,Atlantic,CHO-TRI-54000,2
US-2024-131233-CHO-TRI-54000,2025-04-14,2025-05-15,Standard Class,131233,United States,New York City,New York,Atlantic,CHO-TRI-54000,3
US-2024-131233-CHO-FUD-51000,2025-04-14,2025-05-15,Standard Class,131233,United States,New York City,New York,Atlantic,CHO-FUD-51000,3
US-2024-111269-CHO-FUD-51000,2025-06-16,2025-06-26,Second Class,111269,United States,Dublin,Ohio,Atlantic,CHO-FUD-51000,5
US-2024-105053-CHO-TRI-54000,2025-07-07,2025-07-18,Second Class,105053,United States,Long Beach,New York,Atlantic,CHO-TRI-54000,3
US-2021-127586-CHO-TRI-54000,2022-09-26,2022-11-02,Standard Class,127586,United States,Seattle,Washington,Pacific,CHO-TRI-54000,2
US-2022-119312-CHO-MIL-31000,2023-10-02,2023-10-13,Second Class,119312,United States,Los Angeles,California,Pacific,CHO-MIL-31000,14
US-2023-133816-CHO-FUD-51000,2024-05-10,2024-05-16,Second Class,133816,United States,Philadelphia,Pennsylvania,Atlantic,CHO-FUD-51000,2
US-2023-140207-CHO-NUT-13000,2024-11-05,2024-11-28,Standard Class,140207,United States,San Jose,California,Pacific,CHO-NUT-13000,5
US-2024-100930-CHO-FUD-51000,2025-04-07,2025-04-28,Standard Class,100930,United States,Tampa,Florida,Gulf,CHO-FUD-51000,3
US-2024-100930-CHO-MIL-31000,2025-04-07,2025-05-07,Standard Class,100930,United States,Tampa,Florida,Gulf,CHO-MIL-31000,3
US-2024-100930-CHO-SCR-58000,2025-04-07,2025-04-27,Standard Class,100930,United States,Tampa,Florida,Gulf,CHO-SCR-58000,2
US-2024-107293-CHO-MIL-31000,2025-09-05,2025-09-07,First Class,107293,United States,Seattle,Washington,Pacific,CHO-MIL-31000,1
US-2024-127096-CHO-MIL-31000,2025-09-15,2025-09-20,Second Class,127096,United States,San Francisco,California,Pacific,CHO-MIL-31000,1
US-2024-126179-CHO-TRI-54000,2025-07-03,2025-07-20,Standard Class,126179,United States,Columbus,Georgia,Gulf,CHO-TRI-54000,1
US-2024-126179-CHO-MIL-31000,2025-07-03,2025-08-12,Standard Class,126179,United States,Columbus,Georgia,Gulf,CHO-MIL-31000,3
US-2022-128608-CHO-NUT-13000,2023-01-12,2023-02-15,Standard Class,128608,United States,Toledo,Ohio,Atlantic,CHO-NUT-13000,2
US-2022-128608-CHO-MIL-31000,2023-01-12,2023-02-05,Standard Class,128608,United States,Toledo,Ohio,Atlantic,CHO-MIL-31000,2
US-2022-128608-OTH-LIC-15000,2023-01-12,2023-02-03,Standard Class,128608,United States,Toledo,Ohio,Atlantic,OTH-LIC-15000,4
US-2022-128608-CHO-FUD-51000,2023-01-12,2023-02-14,Standard Class,128608,United States,Toledo,Ohio,Atlantic,CHO-FUD-51000,2
US-2023-144785-CHO-MIL-31000,2024-04-18,2024-05-06,Standard Class,144785,United States,New York City,New York,Atlantic,CHO-MIL-31000,3
US-2023-118073-CHO-TRI-54000,2024-08-12,2024-09-10,Standard Class,118073,United States,Lakeland,Florida,Gulf,CHO-TRI-54000,7
US-2023-100671-CHO-NUT-13000,2024-11-01,2024-11-02,First Class,100671,United States,Conroe,Texas,Interior,CHO-NUT-13000,9
US-2021-100860-CHO-SCR-58000,2022-03-26,2022-04-09,Second Class,100860,United States,Pomona,California,Pacific,CHO-SCR-58000,5
US-2022-159380-CHO-SCR-58000,2023-05-12,2023-06-16,Standard Class,159380,United States,San Francisco,California,Pacific,CHO-SCR-58000,3
US-2022-159380-CHO-NUT-13000,2023-05-12,2023-06-22,Standard Class,159380,United States,San Francisco,California,Pacific,CHO-NUT-13000,6
US-2023-134208-CHO-TRI-54000,2024-09-17,2024-10-23,Standard Class,134208,United States,Columbus,Georgia,Gulf,CHO-TRI-54000,4
US-2023-121958-CHO-NUT-13000,2024-11-13,2024-12-15,Standard Class,121958,United States,Thomasville,North Carolina,Gulf,CHO-NUT-13000,7
US-2023-108196-CHO-FUD-51000,2024-11-25,2024-12-23,Standard Class,108196,United States,Lancaster,Ohio,Atlantic,CHO-FUD-51000,2
US-2023-108196-CHO-NUT-13000,2024-11-25,2025-01-07,Standard Class,108196,United States,Lancaster,Ohio,Atlantic,CHO-NUT-13000,3
US-2023-108196-CHO-TRI-54000,2024-11-25,2024-12-23,Standard Class,108196,United States,Lancaster,Ohio,Atlantic,CHO-TRI-54000,5
US-2021-166086-CHO-MIL-31000,2022-05-07,2022-06-07,Standard Class,166086,United States,Lawrence,Massachusetts,Atlantic,CHO-MIL-31000,4
US-2021-166086-CHO-NUT-13000,2022-05-07,2022-06-14,Standard Class,166086,United States,Lawrence,Massachusetts,Atlantic,CHO-NUT-13000,2
US-2021-166086-CHO-SCR-58000,2022-05-07,2022-06-11,Standard Class,166086,United States,Lawrence,Massachusetts,Atlantic,CHO-SCR-58000,3
CA-2021-166086-CHO-MIL-31000,2022-05-07,2022-06-03,Standard Class,166086,Canada,Toronto,Ontario,Atlantic,CHO-MIL-31000,4
CA-2021-166086-CHO-NUT-13000,2022-05-07,2022-06-13,Standard Class,166086,Canada,Toronto,Ontario,Atlantic,CHO-NUT-13000,2
CA-2021-166086-CHO-SCR-58000,2022-05-07,2022-06-10,Standard Class,166086,Canada,Toronto,Ontario,Atlantic,CHO-SCR-58000,3
US-2021-138681-CHO-TRI-54000,2022-12-20,2022-12-23,First Class,138681,United States,Tucson,Arizona,Pacific,CHO-TRI-54000,3
US-2021-138681-CHO-MIL-31000,2022-12-20,2022-12-21,First Class,138681,United States,Tucson,Arizona,Pacific,CHO-MIL-31000,2
US-2021-138681-CHO-NUT-13000,2022-12-20,2022-12-21,First Class,138681,United States,Tucson,Arizona,Pacific,CHO-NUT-13000,2
US-2021-138681-CHO-SCR-58000,2022-12-20,2022-12-21,First Class,138681,United States,Tucson,Arizona,Pacific,CHO-SCR-58000,3
CA-2022-132548-CHO-MIL-31000,2023-05-07,2023-05-25,Standard Class,132548,Canada,Toronto,Ontario,Atlantic,CHO-MIL-31000,5
CA-2022-132548-CHO-NUT-13000,2023-05-07,2023-06-18,Standard Class,132548,Canada,Toronto,Ontario,Atlantic,CHO-NUT-13000,5
CA-2022-132548-CHO-SCR-58000,2023-05-07,2023-06-02,Standard Class,132548,Canada,Toronto,Ontario,Atlantic,CHO-SCR-58000,5
US-2022-145849-CHO-SCR-58000,2023-09-15,2023-09-29,Second Class,145849,United States,Indianapolis,Indiana,Interior,CHO-SCR-58000,8
US-2022-145849-CHO-MIL-31000,2023-09-15,2023-09-24,Second Class,145849,United States,Indianapolis,Indiana,Interior,CHO-MIL-31000,2
CA-2023-169856-CHO-MIL-31000,2024-05-07,2024-06-03,Standard Class,169856,Canada,Toronto,Ontario,Atlantic,CHO-MIL-31000,6
CA-2023-169856-CHO-NUT-13000,2024-05-07,2024-06-13,Standard Class,169856,Canada,Toronto,Ontario,Atlantic,CHO-NUT-13000,1
CA-2023-169856-CHO-SCR-58000,2024-05-07,2024-05-24,Standard Class,169856,Canada,Toronto,Ontario,Atlantic,CHO-SCR-58000,1
US-2023-141264-CHO-NUT-13000,2024-08-13,2024-09-21,Standard Class,141264,United States,Irving,Texas,Interior,CHO-NUT-13000,1
US-2023-141264-CHO-FUD-51000,2024-08-13,2024-09-10,Standard Class,141264,United States,Irving,Texas,Interior,CHO-FUD-51000,2
US-2023-126893-CHO-MIL-31000,2024-11-26,2024-12-22,Standard Class,126893,United States,Philadelphia,Pennsylvania,Atlantic,CHO-MIL-31000,3
US-2024-158106-CHO-NUT-13000,2025-06-04,2025-06-29,Standard Class,158106,United States,Apple Valley,Minnesota,Interior,CHO-NUT-13000,3
US-2024-137085-CHO-MIL-31000,2025-06-29,2025-07-16,Standard Class,137085,United States,Los Angeles,California,Pacific,CHO-MIL-31000,9
US-2024-162481-CHO-FUD-51000,2025-09-25,2025-11-04,Standard Class,162481,United States,Rochester,Minnesota,Interior,CHO-FUD-51000,3
US-2024-162481-CHO-MIL-31000,2025-09-25,2025-10-23,Standard Class,162481,United States,Rochester,Minnesota,Interior,CHO-MIL-31000,2
US-2021-137869-CHO-TRI-54000,2022-03-28,2022-04-15,Standard Class,137869,United States,Des Moines,Iowa,Interior,CHO-TRI-54000,4
US-2021-151792-CHO-FUD-51000,2022-09-02,2022-09-16,Second Class,151792,United States,Chicago,Illinois,Interior,CHO-FUD-51000,3
US-2023-123120-CHO-SCR-58000,2024-09-04,2024-09-26,Standard Class,123120,United States,New York City,New York,Atlantic,CHO-SCR-58000,1
US-2023-123120-CHO-MIL-31000,2024-09-04,2024-09-25,Standard Class,123120,United States,New York City,New York,Atlantic,CHO-MIL-31000,5
US-2024-117534-CHO-NUT-13000,2025-03-25,2025-03-26,First Class,117534,United States,Fresno,California,Pacific,CHO-NUT-13000,4
US-2024-117534-CHO-SCR-58000,2025-03-25,2025-03-28,First Class,117534,United States,Fresno,California,Pacific,CHO-SCR-58000,9
US-2024-117534-CHO-MIL-31000,2025-03-25,2025-03-28,First Class,117534,United States,Fresno,California,Pacific,CHO-MIL-31000,2
US-2024-117534-CHO-TRI-54000,2025-03-25,2025-03-27,First Class,117534,United States,Fresno,California,Pacific,CHO-TRI-54000,4
US-2024-119655-CHO-MIL-31000,2025-04-20,2025-06-04,Standard Class,119655,United States,Detroit,Michigan,Interior,CHO-MIL-31000,4
US-2024-119655-CHO-FUD-51000,2025-04-20,2025-05-08,Standard Class,119655,United States,Detroit,Michigan,Interior,CHO-FUD-51000,7
US-2023-144057-CHO-TRI-54000,2024-05-09,2024-06-05,Standard Class,144057,United States,Austin,Texas,Interior,CHO-TRI-54000,4
US-2023-144057-CHO-NUT-13000,2024-05-09,2024-06-15,Standard Class,144057,United States,Austin,Texas,Interior,CHO-NUT-13000,6
US-2023-144057-OTH-KAZ-38000,2024-05-09,2024-06-09,Standard Class,144057,United States,Austin,Texas,Interior,OTH-KAZ-38000,2
US-2023-144057-CHO-FUD-51000,2024-05-09,2024-06-04,Standard Class,144057,United States,Austin,Texas,Interior,CHO-FUD-51000,6
US-2023-120859-CHO-FUD-51000,2024-09-01,2024-09-02,First Class,120859,United States,San Francisco,California,Pacific,CHO-FUD-51000,2
US-2024-157252-CHO-TRI-54000,2025-01-20,2025-02-02,Second Class,157252,United States,New York City,New York,Atlantic,CHO-TRI-54000,3
US-2024-164707-CHO-TRI-54000,2025-02-18,2025-02-25,Second Class,164707,United States,Los Angeles,California,Pacific,CHO-TRI-54000,2
US-2024-164707-CHO-SCR-58000,2025-02-18,2025-02-26,Second Class,164707,United States,Los Angeles,California,Pacific,CHO-SCR-58000,3
US-2024-151484-CHO-MIL-31000,2025-04-20,2025-04-21,First Class,151484,United States,Philadelphia,Pennsylvania,Atlantic,CHO-MIL-31000,2
US-2024-151484-OTH-LIC-15000,2025-04-20,2025-04-21,First Class,151484,United States,Philadelphia,Pennsylvania,Atlantic,OTH-LIC-15000,1
US-2024-151484-CHO-SCR-58000,2025-04-20,2025-04-23,First Class,151484,United States,Philadelphia,Pennsylvania,Atlantic,CHO-SCR-58000,3
US-2024-135692-CHO-SCR-58000,2025-04-27,2025-05-26,Standard Class,135692,United States,Fort Worth,Texas,Interior,CHO-SCR-58000,4
US-2024-135692-CHO-MIL-31000,2025-04-27,2025-05-24,Standard Class,135692,United States,Fort Worth,Texas,Interior,CHO-MIL-31000,4
US-2024-146493-CHO-FUD-51000,2025-06-01,2025-07-08,Standard Class,146493,United States,Fremont,Nebraska,Interior,CHO-FUD-51000,5
US-2024-137582-CHO-NUT-13000,2025-09-04,2025-10-05,Standard Class,137582,United States,Oakland,California,Pacific,CHO-NUT-13000,3
US-2021-133753-CHO-SCR-58000,2022-06-09,2022-06-20,Second Class,133753,United States,Huntsville,Texas,Interior,CHO-SCR-58000,2
US-2021-133753-CHO-NUT-13000,2022-06-09,2022-06-16,Second Class,133753,United States,Huntsville,Texas,Interior,CHO-NUT-13000,2
US-2022-119214-CHO-FUD-51000,2023-01-23,2023-03-05,Standard Class,119214,United States,Bozeman,Montana,Pacific,CHO-FUD-51000,2
US-2022-119214-CHO-SCR-58000,2023-01-23,2023-02-09,Standard Class,119214,United States,Bozeman,Montana,Pacific,CHO-SCR-58000,3
US-2022-156153-CHO-SCR-58000,2023-05-31,2023-06-08,Second Class,156153,United States,Long Beach,New York,Atlantic,CHO-SCR-58000,6
US-2023-119018-OTH-GUM-21000,2024-11-04,2024-12-17,Standard Class,119018,United States,Los Angeles,California,Pacific,OTH-GUM-21000,1
US-2023-119018-CHO-FUD-51000,2024-11-04,2024-11-30,Standard Class,119018,United States,Los Angeles,California,Pacific,CHO-FUD-51000,2
US-2023-119018-CHO-NUT-13000,2024-11-04,2024-12-17,Standard Class,119018,United States,Los Angeles,California,Pacific,CHO-NUT-13000,6
US-2024-161655-CHO-MIL-31000,2025-05-13,2025-05-18,Second Class,161655,United States,Newark,Delaware,Atlantic,CHO-MIL-31000,9
US-2021-122959-CHO-MIL-31000,2022-12-12,2022-12-12,Same Day,122959,United States,San Antonio,Texas,Interior,CHO-MIL-31000,2
US-2022-109708-CHO-NUT-13000,2023-05-25,2023-06-08,Second Class,109708,United States,Columbia,Tennessee,Gulf,CHO-NUT-13000,4
US-2022-112144-CHO-NUT-13000,2023-06-28,2023-07-24,Standard Class,112144,United States,Gilbert,Arizona,Pacific,CHO-NUT-13000,4
US-2023-166163-CHO-MIL-31000,2024-08-15,2024-08-28,Second Class,166163,United States,Oakland,California,Pacific,CHO-MIL-31000,1
